date,price
1945/12/3,0.008789837
1946/1/2,0.008458215
1946/2/1,0.010572106
1946/3/1,0.008165419
1946/4/1,0.009383681
1946/5/1,0.010393583
1946/6/3,0.010924898
1946/7/1,0.010021787
1946/8/1,0.009133569
1946/9/3,0.005038104
1946/10/1,0.004780065
1946/11/1,0.004838452
1946/12/2,0.004205247
1947/1/2,0.004863011
1947/2/3,0.005421457
1947/3/3,0.005008535
1947/4/1,0.004796938
1947/5/1,0.004259348
1947/6/2,0.003895959
1947/7/1,0.004890126
1947/8/1,0.00519069
1947/9/2,0.004763358
1947/10/1,0.00454969
1947/11/3,0.004808398
1947/12/1,0.004444789
1948/1/2,0.004671064
1948/2/2,0.004103636
1948/3/1,0.003549996
1948/4/1,0.004377017
1948/5/3,0.004795752
1948/6/1,0.005899884
1948/7/1,0.005839073
1948/8/2,0.004948175
1948/9/1,0.005220775
1948/10/1,0.004723751
1948/11/1,0.005700927
1948/12/1,0.004052225
1949/1/3,0.003991023
1949/2/1,0.004277426
1949/3/1,0.003751077
1949/4/1,0.00391399
1949/5/2,0.003782278
1949/6/1,0.003299903
1949/7/1,0.003365973
1949/8/1,0.004003139
1949/9/1,0.004140525
1949/10/3,0.004359215
1949/11/1,0.004869594
1949/12/1,0.004810264
1950/1/3,0.005269629
1950/2/1,0.005629102
1950/3/1,0.005808922
1950/4/3,0.006090802
1950/5/1,0.006820249
1950/6/1,0.007440884
1950/7/3,0.006056196
1950/8/1,0.006387858
1950/9/1,0.006941994
1950/10/2,0.008265078
1950/11/1,0.008061338
1950/12/1,0.008113696
1951/1/2,0.009464482
1951/2/1,0.010843967
1951/3/1,0.010937996
1951/4/2,0.010121024
1951/5/1,0.011912182
1951/6/1,0.010272443
1951/7/2,0.009698611
1951/8/1,0.011722998
1951/9/4,0.012939228
1951/10/1,0.013238485
1951/11/1,0.012560438
1951/12/3,0.012376915
1952/1/2,0.013673629
1952/2/1,0.014517999
1952/3/3,0.012748922
1952/4/1,0.014229533
1952/5/1,0.012486455
1952/6/2,0.013506329
1952/7/1,0.015854721
1952/8/1,0.016462791
1952/9/2,0.015864384
1952/10/1,0.014603352
1952/11/3,0.014765536
1952/12/1,0.016767867
1953/1/2,0.018483466
1953/2/2,0.01838589
1953/3/2,0.017119086
1953/4/1,0.01576473
1953/5/1,0.0147442
1953/6/1,0.013690598
1953/7/1,0.013802006
1953/8/3,0.014818381
1953/9/1,0.012387163
1953/10/1,0.012450031
1953/11/2,0.0143727
1953/12/1,0.014557629
1954/1/4,0.014831113
1954/2/1,0.016732105
1954/3/1,0.017213151
1954/4/1,0.019052081
1954/5/3,0.021269003
1954/6/1,0.023518352
1954/7/1,0.023485215
1954/8/2,0.027978247
1954/9/1,0.025375272
1954/10/1,0.03143543
1954/11/1,0.029932752
1954/12/1,0.03643439
1955/1/3,0.045720867
1955/2/1,0.045293733
1955/3/1,0.045583633
1955/4/1,0.045642142
1955/5/2,0.049695461
1955/6/1,0.049248747
1955/7/1,0.062509324
1955/8/1,0.070254659
1955/9/1,0.072176959
1955/10/3,0.066340594
1955/11/1,0.064940073
1955/12/1,0.079638655
