date,price
1903/12/1,0.846909083
1904/1/2,0.898166121
1904/2/1,0.932858871
1904/3/1,0.847124457
1904/4/2,0.903644422
1904/5/2,0.887169184
1904/6/1,0.8710987
1904/7/1,0.926738498
1904/8/1,1.007727907
1904/9/1,1.092402517
1904/10/1,1.180012527
1904/11/1,1.307007549
1904/12/1,1.490105749
1905/1/3,1.460938394
1905/2/1,1.504651623
1905/3/1,1.640982704
1905/4/1,1.693669863
1905/5/1,1.548092139
1905/6/1,1.447058166
1905/7/1,1.609542223
1905/8/1,1.695900555
1905/9/1,1.717380697
1905/10/2,1.824005644
1905/11/1,1.853909475
1905/12/1,1.868431417
1906/1/2,1.998606964
1906/2/1,2.135589776
1906/3/1,1.909004291
1906/4/2,2.020577577
1906/5/1,1.648005923
1906/6/1,1.872452268
1906/7/2,1.637032083
1906/8/1,1.89304165
1906/9/1,2.014186086
1906/10/1,2.044906035
1906/11/1,1.933271618
1906/12/1,2.019552843
1907/1/2,1.872240477
1907/2/1,1.638840708
1907/3/1,1.589219424
1907/4/1,1.297163564
1907/5/1,1.335488013
1907/6/1,1.133755389
1907/7/1,1.243957585
1907/8/1,1.201546315
1907/9/3,1.066728897
1907/10/1,1.006703141
1907/11/1,0.724789776
1907/12/2,0.789282104
1908/1/2,0.802376113
1908/2/1,0.834605666
1908/3/2,0.771037944
1908/4/1,0.893754005
1908/5/1,0.990644594
1908/6/1,1.080103737
1908/7/1,1.033751313
1908/8/1,1.205174266
1908/9/1,1.275949968
1908/10/1,1.174695027
1908/11/2,1.273029086
1908/12/1,1.425372906
1909/1/2,1.474176077
1909/2/1,1.387780709
1909/3/1,1.366749108
1909/4/1,1.478498821
1909/5/1,1.531905631
1909/6/1,1.618472246
1909/7/1,1.647927472
1909/8/2,1.767373611
1909/9/1,1.737114544
1909/10/1,1.810396663
1909/11/1,1.750799205
1909/12/1,1.657514749
1910/1/3,1.723700898
1910/2/1,1.516048728
1910/3/1,1.543165184
1910/4/1,1.485797941
1910/5/2,1.369518217
1910/6/1,1.38409441
1910/7/1,1.240627989
1910/8/1,1.130930565
1910/9/1,1.189303677
1910/10/1,1.256007012
1910/11/1,1.341244718
1910/12/1,1.232678076
1911/1/3,1.277757168
1911/2/1,1.375299002
1911/3/1,1.327951759
1911/4/1,1.326102515
1911/5/1,1.353220134
1911/6/1,1.409056308
1911/7/1,1.425218409
1911/8/1,1.406207657
1911/9/1,1.207671399
1911/10/2,1.155183866
1911/11/1,1.230858818
1911/12/1,1.264432643
1912/1/2,1.287913792
1912/2/1,1.239749433
1912/3/1,1.266038915
1912/4/1,1.385190233
1912/5/1,1.426795965
1912/6/1,1.36434798
1912/7/1,1.411511527
1912/8/1,1.429899349
1912/9/3,1.41672839
1912/10/1,1.497346389
1912/11/1,1.404621017
1912/12/2,1.399770286
1913/1/2,1.335205326
1913/2/1,1.252938181
1913/3/1,1.158327275
1913/4/1,1.19590883
1913/5/1,1.116337507
1913/6/2,1.049485725
1913/7/1,1.01449153
1913/8/1,1.049965103
1913/9/2,1.085920358
1913/10/1,1.097072337
1913/11/1,1.030728462
1913/12/1,0.990995657
1914/1/2,1.02327949
1914/2/2,1.123595597
1914/3/2,1.059851258
1914/4/1,1.068313891
1914/5/1,1.012851556
1914/6/1,1.021339542
1914/7/1,1.007905625
1914/12/12,0.808713497
1915/1/2,0.787483472
1915/2/1,0.837125619
1915/3/1,0.786799332
1915/4/1,0.907764953
1915/5/1,1.085171121
1915/6/1,0.932017183
1915/7/1,0.999388068
1915/8/2,1.081544575
1915/9/1,1.166270218
1915/10/1,1.340759895
1915/11/1,1.549524617
1915/12/1,1.529421906
1916/1/3,1.567399698
1916/2/1,1.379141644
1916/3/1,1.338774195
1916/4/1,1.391420827
1916/5/1,1.352267905
1916/6/1,1.438258991
1916/7/1,1.374752501
1916/8/1,1.348584735
1916/9/1,1.378723313
1916/10/2,1.639677648
1916/11/1,1.680611089
1916/12/1,1.660126428
1917/1/2,1.453094571
1917/2/1,1.255189064
1917/3/1,1.249585084
1917/4/2,1.384138557
1917/5/1,1.270013277
1917/6/1,1.308431953
1917/7/2,1.23881983
1917/8/1,1.214096075
1917/9/4,0.991999517
1917/10/1,1.000544808
1917/11/1,0.765732698
1917/12/1,0.76789001
1918/1/2,0.833543973
1918/2/1,0.875167833
1918/3/1,0.882247134
1918/4/1,0.840601786
1918/5/1,0.841087127
1918/6/1,0.872619066
1918/7/1,0.913991613
1918/8/1,0.899827854
1918/9/3,0.983815983
1918/10/1,0.962405769
1918/11/1,1.017881125
1918/12/2,0.954797327
1919/1/2,0.931347041
1919/2/1,0.87892367
1919/3/1,0.948307644
1919/4/1,0.990494692
1919/5/1,1.063898765
1919/6/2,1.296675454
1919/7/1,1.249063943
1919/8/1,1.248921296
1919/9/2,1.150472259
1919/10/1,1.218157355
1919/11/1,1.286478581
1919/12/1,1.038483867
1920/1/2,1.098773777
1920/2/2,1.019636491
1920/3/1,0.898917523
1920/4/1,1.017415846
1920/5/3,0.873150707
1920/6/1,0.83549397
1920/7/1,0.83240139
1920/8/2,0.787489602
1920/9/1,0.852551115
1920/10/1,0.872832987
1920/11/1,0.891939676
1920/12/1,0.738998893
1921/1/3,0.6837909
1921/2/1,0.704107446
1921/3/1,0.669271714
1921/4/1,0.656852077
1921/5/2,0.703041306
1921/6/1,0.648793347
1921/7/1,0.58857781
1921/8/1,0.628820416
1921/9/1,0.57898875
1921/10/1,0.647645722
1921/11/1,0.644837467
1921/12/1,0.71932435
1922/1/3,0.700270999
1922/2/1,0.735289134
1922/3/1,0.801385911
1922/4/1,0.866099391
1922/5/1,0.947329182
1922/6/1,0.983350206
1922/7/1,0.939431835
1922/8/1,1.014658718
1922/9/1,1.115394207
1922/10/2,1.053562182
1922/11/1,1.019017859
1922/12/1,0.969590201
1923/1/2,1.00807544
1923/2/1,0.994153048
1923/3/1,1.102670024
1923/4/2,1.029591806
1923/5/1,0.973441007
1923/6/1,0.912849811
1923/7/2,0.814613831
1923/8/1,0.797312364
1923/9/1,0.868348662
1923/10/1,0.805772883
1923/11/1,0.818863715
1923/12/1,0.87523135
1924/1/2,0.895669287
1924/2/1,0.960313411
1924/3/1,0.916036676
1924/4/1,0.877397899
1924/5/1,0.862210782
1924/6/2,0.847697382
1924/7/1,0.946281055
1924/8/1,1.0483512
1924/9/2,1.087390362
1924/10/1,1.072764714
1924/11/1,1.06014154
1924/12/1,1.207425775
1925/1/2,1.37103857
1925/2/2,1.363751924
1925/3/2,1.419639257
1925/4/1,1.262654232
1925/5/1,1.32611098
1925/6/1,1.462273497
1925/7/1,1.484777019
1925/8/1,1.520773341
1925/9/1,1.613395306
1925/10/1,1.699233727
1925/11/2,1.918869162
1925/12/1,1.862084761
1926/1/2,2.038771864
1926/2/1,1.969259708
1926/3/1,1.830937639
1926/4/1,1.650921957
1926/5/1,1.72065675
1926/6/1,1.72589676
1926/7/1,1.95054369
1926/8/2,2.105689859
1926/9/1,2.217137081
1926/10/1,2.144800818
1926/11/1,1.942544837
1926/12/1,2.033664825
1927/1/3,2.036480571
1927/2/1,2.060018274
1927/3/1,2.237373084
1927/4/1,2.263274785
1927/5/2,2.336201903
1927/6/1,2.565282641
1927/7/1,2.434190776
1927/8/1,2.843373667
1927/9/1,2.911607244
1927/10/1,3.092587283
1927/11/1,2.639224812
1927/12/1,2.991732178
1928/1/3,3.11972336
1928/2/1,3.034516037
1928/3/1,2.951230585
1928/4/2,3.517594358
1928/5/1,3.840385297
1928/6/1,3.942591545
1928/7/2,3.509195239
1928/8/1,3.665028453
1928/9/1,4.223639935
1928/10/1,4.417989568
1928/11/1,4.6744394
1928/12/1,5.570062428
1929/1/2,5.905613325
1929/2/1,6.391166793
1929/3/1,6.363015277
1929/4/1,5.872984209
1929/5/1,6.393559866
1929/6/1,5.841184593
1929/7/1,7.238393359
1929/8/1,7.920681536
1929/9/3,9.442751797
1929/10/1,8.345884774
1929/11/4,4.5541748
1929/12/2,3.674320977
1930/1/2,3.709345782
1930/2/1,4.33857148
1930/3/1,4.526066752
1930/4/1,5.285383409
1930/5/1,4.833223399
1930/6/2,4.844263929
1930/7/1,3.276911011
1930/8/1,3.543533423
1930/9/2,3.616091492
1930/10/1,2.963961341
1930/11/1,2.266204234
1930/12/1,2.171865857
1931/1/2,1.913721387
1931/2/2,1.979966288
1931/3/2,2.317914444
1931/4/1,2.051670035
1931/5/1,1.600184876
1931/6/1,1.136128038
1931/7/1,1.645378707
1931/8/1,1.377307951
1931/9/1,1.386257264
1931/10/1,0.63449378
1931/11/2,0.742044262
1931/12/1,0.58521035
1932/1/2,0.398091295
1932/2/1,0.433367846
1932/3/1,0.436184578
1932/4/1,0.317994197
1932/5/2,0.19956189
1932/6/1,0.114454871
1932/7/1,0.12101575
1932/8/1,0.209926141
1932/9/1,0.389370015
1932/10/1,0.346038564
1932/11/1,0.229865032
1932/12/1,0.222936342
1933/1/3,0.227480122
1933/2/1,0.215320517
1933/3/1,0.158735705
1933/4/1,0.159864136
1933/5/1,0.319559498
1933/6/1,0.421612739
1933/7/1,0.544769741
1933/8/1,0.441059264
1933/9/1,0.523661366
1933/10/2,0.378500859
1933/11/1,0.33092944
1933/12/1,0.387136594
1934/1/2,0.400558822
1934/2/1,0.51086909
1934/3/1,0.444510842
1934/4/2,0.444445191
